crash_record_id,crash_date_est_i,crash_date,posted_speed_limit,traffic_control_device,device_condition,weather_condition,lighting_condition,first_crash_type,trafficway_type,lane_cnt,alignment,roadway_surface_cond,road_defect,report_type,crash_type,intersection_related_i,private_property_i,hit_and_run_i,damage,date_police_notified,prim_contributory_cause,sec_contributory_cause,street_no,street_direction,street_name,beat_of_occurrence,photos_taken_i,statements_taken_i,dooring_i,work_zone_i,work_zone_type,workers_present_i,num_units,most_severe_injury,injuries_total,injuries_fatal,injuries_incapacitating,injuries_non_incapacitating,injuries_reported_not_evident,injuries_no_indication,injuries_unknown,crash_hour,crash_day_of_week,crash_month,latitude,longitude,location,year,month,day_of_week
98ae15a2a8fb94be61a4fcb7f3001010c2ebc12e4f4c8491508ad390f44478d7a7975042766d2ca1283ba776f1523a77a35b2bcc5382eb616e70cf3339619f66,,2025-02-27 10:07:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",2025-02-27T14:54:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,3021,N,SHEFFIELD AVE,1933,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,5,2,41.9369470355,-87.6538579936,POINT (-87.653857993607 41.936947035524),2025,2,Thursday
91c769a3df2167a1e1f753766e60a65cfedda9ad435582fe089b56b3a2b747b4960630aae6ce978a3ce0a2060e36679f8ee301a96ae66cd6afe0d7d0b75f4c1c,,2025-02-27 10:05:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-02-27T10:05:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,406,W,ROOT ST,925,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,5,2,41.8191639864,-87.6363846087,POINT (-87.636384608742 41.8191639864),2025,2,Thursday
b149649c282144e3341b9a74518f1e96c407ed1dfd852301679249890e4f9a48528d79d97f85ee5bb19104ac76494b9561ea71c62a996329f5975dc09f505eb3,,2025-02-27 10:00:00,25,UNKNOWN,UNKNOWN,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,$500 OR LESS,2025-02-28T10:30:00.000,FOLLOWING TOO CLOSELY,FOLLOWING TOO CLOSELY,3,W,CHICAGO AVE,1832,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,5,2,41.8965654034,-87.6283588301,POINT (-87.628358830078 41.896565403394),2025,2,Thursday
c4d5279f0df39eddd7ef593eaadc00788cb5401483858d724c5a0d5b07bad553be008a0b37c0c069524d4f324ad4763cde1a8c5b575eb28dff2e5081bb444d58,,2025-02-27 10:00:00,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-27T10:33:00.000,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,203,S,LAVERGNE AVE,1533,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10,5,2,41.8784347037,-87.7491973366,POINT (-87.749197336639 41.878434703718),2025,2,Thursday
f90c8f2e7a234904fdedcd23ce13fecc8bbbedde57caad18f68a17dbb412cb76961075ab0c996f0b84658bac87be46d32c78f95ce8ca3d53d92d92140a9b3f55,,2025-02-27 10:00:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-27T11:36:00.000,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,5522,W,LELAND AVE,1623,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10,5,2,41.9656276294,-87.765915746,POINT (-87.765915745953 41.965627629407),2025,2,Thursday
0b19f1149fa295869ec8577ed706d3849ef51a2783679ddfdee045f74bf5f011c04fb7cf189408eb017a341912888c745495f243e51327836707143697a859ab,,2025-02-27 09:45:00,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,2025-02-27T09:51:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,1450,W,ARGYLE ST,2033,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9,5,2,41.972677938,-87.6665615755,POINT (-87.666561575534 41.972677938026),2025,2,Thursday
2e182c5a565acb8522bf493e134d8b42dd454175aa9f2f1058222f8dd6d869c4089c66071d59bae942ea41079e7e5614c9372cb37f51a3c0380d053874395490,,2025-02-27 09:45:00,30,TRAFFIC SIGNAL,UNKNOWN,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,FOUR WAY,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",2025-02-27T16:28:00.000,FAILING TO YIELD RIGHT-OF-WAY,FAILING TO YIELD RIGHT-OF-WAY,1829,W,OGDEN AVE,1231,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,5,2,41.876121551,-87.6722100719,POINT (-87.672210071871 41.876121551001),2025,2,Thursday
062c458103c2f85542cde994d439d0c53580ba9350345c1e1d6ea41a94119d008213acd5beddbd13edcb0d1a1acea949469cba569b4e6dc971b36da11db99ff7,,2025-02-27 09:35:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-27T09:52:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1324,W,ADDISON ST,1923,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,5,2,41.9472004029,-87.6626660427,POINT (-87.662666042707 41.947200402862),2025,2,Thursday
26a5c030170cc1c07351e73b6cfbf2f708fe1924d1f411d262483011232b62d690a627bf53114cf07219d9a25e37df45f75a75d8e11c9908351c21b87db0c675,,2025-02-27 09:30:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2025-02-27T09:32:00.000,FOLLOWING TOO CLOSELY,NOT APPLICABLE,3751,S,ARCHER AVE,911,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,5,2,41.825279522,-87.6857795653,POINT (-87.685779565284 41.825279521953),2025,2,Thursday
e2860e54df00816838d190a5d4a6f6b4252f0829669bf3c1116c63e9b5ad6c2ad46bf6c30b9d40148effb22092976d2b61f899f3e5fd174f6c63d20a5b36ba95,,2025-02-27 09:30:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2025-02-27T10:40:00.000,FOLLOWING TOO CLOSELY,NOT APPLICABLE,8700,S,ADA ST,2222,,,,,,,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,1.0,0.0,9,5,2,41.7357859912,-87.6571311887,POINT (-87.657131188694 41.735785991222),2025,2,Thursday
e8199775fc0554ab78376c7b9dac6c0a53c4ffcd64e87e039c750e651e6c67aa38fae886e6c2fd49c497c9dff92429fd6f6d6b405222855a2ab91c6fa2e3b0c5,,2025-02-27 09:30:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-27T10:08:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,200,N,PULASKI RD,1114,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,5,2,41.8833923105,-87.7258934386,POINT (-87.725893438622 41.883392310474),2025,2,Thursday
f1a40c9b8bb876028cf7ff7154768e73cf08db9aaf19ef61b19bb233afaff457ec44b4ee8b85423352ed9e53df50a579e981b27cc6cb3636d0204def97bdc1fc,,2025-02-27 09:15:00,30,NO CONTROLS,UNKNOWN,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-27T16:20:00.000,IMPROPER OVERTAKING/PASSING,IMPROPER OVERTAKING/PASSING,499,S,DAMEN AVE,1225,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,5,2,41.8750418858,-87.6763409381,POINT (-87.676340938118 41.875041885762),2025,2,Thursday
8b6036d8002d58fa8ae2430c53fcb2c79e4b4d30666534c2b7ed146f971a1eb9ab490b8b601b4a42f9a11830f8f1001b0d7d801308869137c2d127876e2be973,,2025-02-27 09:14:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2025-02-27T10:30:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,4300,S,WESTERN BLVD,922,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,5,2,41.8156049513,-87.6842159161,POINT (-87.684215916118 41.815604951255),2025,2,Thursday
f95eaaf25f33479cf7946d01e5178af78e50bcb959040a2120f2fc7ae55ecd8e6c661f6b2910639d85709879a026c036993a723903a1a7dd7ec8753409f23176,,2025-02-27 09:10:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR TO FRONT,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-27T09:13:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,820,W,LAWRENCE AVE,2024,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,5,2,41.9692493644,-87.6511016126,POINT (-87.651101612563 41.969249364359),2025,2,Thursday
3db1826974fbcdf37f1b3df8038f58270c4d5be2246c948093792a9cfda99401f6dd50e60b17fe44b9d9b30ad04f63cba6acb553a31822915ba4c84080ff8ecf,,2025-02-27 09:00:00,30,UNKNOWN,UNKNOWN,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-27T15:50:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,760,N,DEARBORN ST,1832,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,5,2,41.8966043205,-87.6299207689,POINT (-87.629920768865 41.89660432055),2025,2,Thursday
ff1803e9500da8d67860608e16604b5974d65a8d16fe269abffe565678d057f96a682ee9cae36c21ab33b0ed1bea3214f8337a9d983646157df412dbc44d86b2,,2025-02-27 09:00:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",2025-02-27T09:30:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,2305,W,OGDEN AVE,1233,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9,5,2,41.8664063965,-87.6837716872,POINT (-87.683771687166 41.866406396477),2025,2,Thursday
92b79b4ccc3da7d344c0c49755b4e99cf4088474f31873190986c36d1c024c98c0e824333f981c604fd46f6abbc6ab0fa40d8a4c971ecadf595a2ca74ff28c0e,,2025-02-27 08:57:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2025-02-27T09:35:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,3034,W,ROOSEVELT RD,1134,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,5,2,41.8665516962,-87.7020767821,POINT (-87.702076782053 41.866551696216),2025,2,Thursday
cc9128fc03f5ef08f9d293e2649b535f36d2a103e238a24c43b6cd45a7d4df07b6364c847fa20860ca0c4327e7a5d10cd9b6900ca726ee5aa1517bc3dda479f3,,2025-02-27 08:55:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,"FIVE POINT, OR MORE",,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,Y,"OVER $1,500",2025-02-27T09:56:00.000,FAILING TO YIELD RIGHT-OF-WAY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,7900,S,STONY ISLAND AVE,411,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,5,2,41.7514606032,-87.585971993,POINT (-87.585971992965 41.751460603167),2025,2,Thursday
f62e3af8eb7b68d12a23f8e713d2cfa5a4ab92c92279756817129b39467a7b7ab3055539f28a1972c52371c6dc183a69d646ba5f198a07bc1628a95dd9c261d4,,2025-02-27 08:50:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-27T09:15:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1600,N,CICERO AVE,2533,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,5,2,41.9096720015,-87.7462613036,POINT (-87.74626130363 41.90967200151),2025,2,Thursday
d3062759d153ed6219c0bffdc2bb5406fd96a3e5a977de612c6e910e3dca89fd3f8328eb43dda0f53c604794873f372050773fee0c80ede679f7b5850dea98f9,,2025-02-27 08:41:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-02-27T08:48:00.000,FOLLOWING TOO CLOSELY,UNABLE TO DETERMINE,405,N,CENTRAL AVE,1523,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,5,2,41.8879269179,-87.7649783791,POINT (-87.76497837906 41.887926917871),2025,2,Thursday
7afed04b4f457f3e3f122f67c22cbd2985644df6e42051220f653e6106908e79e63255c95c7f6b60496316246d7499f4c99c3ca026ac9064ad0c6682597ac5e5,,2025-02-27 08:40:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDESTRIAN,ONE-WAY,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"OVER $1,500",2025-02-27T08:43:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2500,W,58TH ST,824,,,,,,,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,1.0,0.0,8,5,2,41.7884624315,-87.6863923393,POINT (-87.686392339312 41.78846243152),2025,2,Thursday
a94280e0a5b0fabe2eb957e6565e453dbb279e1f03445f9616dd67c66e406c10f918cf9721f4280a1230877f1e2c7eeed50a0a857cf91d0d60f87360a16fb979,,2025-02-27 08:40:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,Y,"OVER $1,500",2025-02-27T08:57:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1271,S,KOSTNER AVE,1011,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,5,2,41.8642992909,-87.7347670137,POINT (-87.734767013733 41.864299290875),2025,2,Thursday
d94a88e250faf9a20b7f021a9b3679d12f13062ec6d7f8561466f56e2c779eb955bc15de6dd26b532ed16b6102bf7ea2b3f2702e61c67fd016de10774fbc4f48,,2025-02-27 08:40:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",2025-02-27T08:43:00.000,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,938,W,MONTROSE AVE,1914,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,5,2,41.9618999976,-87.6538785876,POINT (-87.653878587628 41.961899997613),2025,2,Thursday
bab19f39f19a8f24a4e785691ed51ba09a5b03ac4bbe0ad8ed3a88408113a6b17aec2f7b82e8e9b2482ae41e6bda9f685f500a5e2261fca34485537c1c45be93,,2025-02-27 08:30:00,30,NO CONTROLS,NO CONTROLS,UNKNOWN,UNKNOWN,FIXED OBJECT,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-02-27T08:30:00.000,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,NOT APPLICABLE,12233,S,THROOP ST,524,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,5,2,41.6711849954,-87.6537240745,POINT (-87.65372407449 41.671184995374),2025,2,Thursday
efa7b8547c645285f348938f627fd0f549a392f079eb37f584adf87e009c814c3282515749034409e6aecea9fb97ab9791d20eb4382bb07d59388928223d04dd,Y,2025-02-27 08:30:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PEDESTRIAN,PARKING LOT,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,Y,"$501 - $1,500",2025-02-27T08:40:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,2406,W,DIVERSEY AVE,1411,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8,5,2,41.9322808531,-87.6881900575,POINT (-87.688190057518 41.932280853103),2025,2,Thursday
b1b95cdaed845b627c4dffbdb3549b8f603ce50293c54ed18d239d68a9bda5467ca917ab0c7d6af9c8458953a078002c183a44fa73e64c8f966169ddaf9adcd8,,2025-02-27 08:25:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-27T08:45:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,6613,S,HALSTED ST,723,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,5,2,41.7738766845,-87.6444873364,POINT (-87.644487336418 41.773876684497),2025,2,Thursday
4213acf3692684c4de38b5a4158a1317002879dbb99455c7a2340847ac1bcecd8cfe03fec6575739746601ea3700774ca7e7e7da3bd4ebb87ff2af2ae38fafc6,,2025-02-27 08:20:00,30,STOP SIGN/FLASHER,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,,,"OVER $1,500",2025-02-27T10:25:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,1800,S,DESPLAINES ST,1235,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8,5,2,41.8575410957,-87.6430153504,POINT (-87.643015350388 41.857541095691),2025,2,Thursday
84c1af8acf7a1bef2382dd65cb11f0e9aaa08b657c9c74936c163101ea70ed9508891b4127fc0f185c274c0525125a8dc790706a1cf4c1256b526b2e638b3422,,2025-02-27 08:16:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDESTRIAN,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,,INJURY AND / OR TOW DUE TO CRASH,Y,,,$500 OR LESS,2025-02-27T08:40:00.000,FAILING TO YIELD RIGHT-OF-WAY,UNABLE TO DETERMINE,799,N,NOBLE ST,1215,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,3.0,0.0,8,5,2,41.8961051582,-87.6622570108,POINT (-87.662257010756 41.896105158196),2025,2,Thursday
863f0290a91c59c7f8ab56ba532d34b163516f38383cf5f3dc559a46c4cb6a8f132fe39da22640d17bab201d1918764d84e143c5acb28c996fccb8e14faa70f1,,2025-02-27 08:15:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-27T08:15:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1950,N,ELSTON AVE,1433,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,5,2,41.917657471,-87.667476262,POINT (-87.667476261977 41.917657470954),2025,2,Thursday
dc95f016c1c991daddeae2a6eb28d491289ce0a98b9b4c84864affa365a2feb74355af1b8a2cd0508816451b85714eb20e2c04c04248eb1c42e764dee3f6ec4f,,2025-02-27 08:15:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",2025-02-27T14:30:00.000,FOLLOWING TOO CLOSELY,NOT APPLICABLE,5700,S,LAKE SHORE DR,331,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,5,2,41.7914202821,-87.5801477687,POINT (-87.580147768689 41.791420282098),2025,2,Thursday
e60ee5acb5306dfca86057931b301aa25225fe8b4f26701eec7206dfc4d24e9241d2f4b7f16556d7332a96e4af4db1ed4053b1520a91f41ed598caa1ca777933,,2025-02-27 08:15:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-27T08:49:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,599,S,HOMAN AVE,1134,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,5,2,41.8736435039,-87.7106351471,POINT (-87.71063514706 41.873643503908),2025,2,Thursday
c812e69e8f744dc77d3836294a413142be0b4255017fbac5a041c3a9c30bcd8ae723eace31afe7c2756c845cb520c6de4fa367c30c416ff2e55d37a2895da695,,2025-02-27 08:10:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,PEDALCYCLIST,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,$500 OR LESS,2025-02-28T13:40:00.000,UNABLE TO DETERMINE,NOT APPLICABLE,1604,W,AUGUSTA BLVD,1213,,,,,,,2,"REPORTED, NOT EVIDENT",1.0,0.0,0.0,0.0,1.0,1.0,0.0,8,5,2,41.8998135025,-87.66762407,POINT (-87.667624069986 41.899813502547),2025,2,Thursday
1ec27f6d6ae7421ccd397afe51f44d9f7023ad842f6a64b61f2fd41dc66b50ce9e8a2ec6b67246f15c31be3a65043cdfe9c59c14f9e4e8a37b1bd775382118fb,Y,2025-02-27 08:00:00,30,NO CONTROLS,NO CONTROLS,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",2025-02-27T08:00:00.000,UNABLE TO DETERMINE,UNABLE TO DETERMINE,8861,S,YALE AVE,634,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,5,2,41.7327385281,-87.6305004106,POINT (-87.630500410647 41.732738528062),2025,2,Thursday
362c006d7ee17578a7803dc94cb420260a735a6a298955ebe35e56ed3e73e017976fc70283f94867592e000b207d59b3d48b69498d696cfe2a0878300e8cff05,,2025-02-27 08:00:00,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",2025-02-27T08:11:00.000,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,3954,W,WILSON AVE,1723,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,5,2,41.9647061882,-87.7277172422,POINT (-87.72771724217 41.964706188161),2025,2,Thursday
